mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
105	98	391/2	201	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1562									
105	98	196	403/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1563									
105	98	196	403/2	0.0		3/8	3/8	Dynamic	2/4	4	1	0					p								
105	98	196	403/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1564									
106	99	393/2	202	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1565									
106	99	197	405/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1566									
106	99	395/2	203	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1567									
106	99	198	407/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1568									
106	99	393/2	202	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1569									
106	99	197	405/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1570									
106	99	395/2	203	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1571									
106	99	198	407/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1572									
106	99	393/2	202	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1573									
106	99	197	405/2	0.5		1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	1574									
106	99	395/2	203	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1575									
106	99	198	407/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1576									
106	99	393/2	202	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	1577									
106	99	197	405/2	0.5		1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	1578									
106	99	395/2	203	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1579									
106	99	198	407/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1580									
107	100	397/2	204	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1581		articStaccatoBelow							
107	100	199	409/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1582		articStaccatoBelow							
107	100	797/4	819/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1583		articStaccatoBelow							
107	100	399/2	205	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1584									
107	100	200	411/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1585									
107	100	397/2	204	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1586		articStaccatoBelow							
107	100	199	409/2	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1587		articStaccatoBelow							
107	100	797/4	819/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1588		articStaccatoBelow							
107	100	399/2	205	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1589									
107	100	200	411/2	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1590									
107	100	801/4	823/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1591									
107	100	397/2	204	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1592									
107	100	199	409/2	0.5		1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	1593									
107	100	399/2	205	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1594									
107	100	397/2	204	1.0		0	0	Chord	2/4	4	1	1/4		1/4	1	1595									
107	100	200	411/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1596									
108	101	401/2	206	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1597		articStaccatoBelow							
108	101	201	413/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1598		articStaccatoBelow							
108	101	403/2	207	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1599		articStaccatoBelow							
108	101	202	415/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1600		articStaccatoBelow							
108	101	401/2	206	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1601		articStaccatoBelow							
108	101	201	413/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1602		articStaccatoBelow							
108	101	403/2	207	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1603		articStaccatoBelow							
108	101	202	415/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1604		articStaccatoBelow							
108	101	401/2	206	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1605									
108	101	201	413/2	0.5		1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	1606									
108	101	403/2	207	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1607									
108	101	202	415/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1608									
108	101	401/2	206	1.0		0	0	Chord	2/4	4	1	1/4		1/4	1	1609									
109	102	405/2	208	0.75		0	0	Chord	2/4	1	1	3/16		1/8	3/2	1610									62
109	102	813/4	835/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1611									
109	102	407/2	209	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1612									
109	102	204	419/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1613									
109	102	405/2	208	0.75		0	0	Chord	2/4	2	1	3/16		1/8	3/2	1614									63
109	102	813/4	835/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1615									
109	102	407/2	209	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1616									
109	102	204	419/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1617									
109	102	405/2	208	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1618									
109	102	203	417/2	0.5		1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	1619									
109	102	407/2	209	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1620									
109	102	203	417/2	0.0		1/8	1/8	StaffText	2/4	4	1	0							arco						
109	102	203	417/2	0.5		1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	1621									
109	102	407/2	209	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1622									
109	102	204	419/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1623									
110	103	409/2	210	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1624									64
110	103	205	421/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1625									
110	103	821/4	843/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1626		articStaccatoAbove							
110	103	411/2	211	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1627		articStaccatoAbove							
110	103	206	423/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1628		articStaccatoAbove							
110	103	409/2	210	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1629									65
110	103	205	421/2	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1630									
110	103	821/4	843/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1631		articStaccatoAbove							
110	103	411/2	211	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1632		articStaccatoAbove							
110	103	206	423/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1633		articStaccatoAbove							
110	103	409/2	210	0.0		0	0	StaffText	2/4	3	1	0							arco						
110	103	409/2	210	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	1634									
110	103	409/2	210	1.0		0	0	Chord	2/4	4	1	1/4		1/4	1	1635									
111	104	413/2	212	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1636									66
111	104	207	425/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1637									
111	104	829/4	851/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1638		articStaccatoAbove							
111	104	415/2	213	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1639		articStaccatoAbove							
111	104	208	427/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1640		articStaccatoAbove							
111	104	413/2	212	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1641									67
111	104	207	425/2	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1642									
111	104	829/4	851/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1643		articStaccatoBelow							
111	104	415/2	213	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1644		articStaccatoBelow							
111	104	208	427/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1645		articStaccatoBelow							
111	104	413/2	212	1.5		0	0	Chord	2/4	3	1	3/8		1/4	3/2	1646									68
111	104	208	427/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1647									68
111	104	413/2	212	1.0		0	0	Chord	2/4	4	1	1/4		1/4	1	1648									
112	105	417/2	214	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1649									69
112	105	209	429/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1650									
112	105	419/2	215	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1651		articStaccatoBelow							
112	105	210	431/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1652		articStaccatoBelow							
112	105	417/2	214	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1653									70
112	105	209	429/2	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1654									
112	105	837/4	859/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1655		articStaccatoBelow							
112	105	419/2	215	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1656		articStaccatoBelow							
112	105	210	431/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1657		articStaccatoBelow							
112	105	417/2	214	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1658									68
112	105	209	429/2	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	1659									
112	105	837/4	859/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	1660		articStaccatoAbove							
112	105	419/2	215	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1661		articStaccatoAbove							
112	105	210	431/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1662		articStaccatoAbove							
112	105	417/2	214	1.0		0	0	Chord	2/4	4	1	1/4		1/4	1	1663									
112	105	210	431/2	0.0		3/8	3/8	StaffText	2/4	4	1	0							pizz.						
112	105	210	431/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1664									
113	106	421/2	216	1.5		0	0	Chord	2/4	1	1	3/8		1/4	3/2	1665									
113	106	212	435/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1666									
113	106	421/2	216	2.0		0	0	Chord	2/4	2	1	1/2		1/2	1	1667									
113	106	421/2	216	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	1668									
113	106	421/2	216	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	1669									
113	106	211	433/2	0.25		1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	1670									
113	106	845/4	867/4	0.25		3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	1671									
113	106	423/2	217	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1672									
113	106	212	435/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1673									
114	107	425/2	218	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1674									71
114	107	213	437/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1675									
114	107	853/4	875/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1676		articStaccatoAbove							
114	107	427/2	219	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1677		articStaccatoBelow							
114	107	214	439/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1678		articStaccatoBelow							
114	107	425/2	218	1.5		0	0	Chord	2/4	2	1	3/8		1/4	3/2	1679									
114	107	214	439/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1680									
114	107	425/2	218	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1681									72
114	107	213	437/2	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	1682									
114	107	853/4	875/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	1683		articStaccatoAbove							
114	107	427/2	219	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1684		articStaccatoAbove							
114	107	214	439/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1685		articStaccatoAbove							
114	107	425/2	218	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	1686									
114	107	213	437/2	0.25		1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	1687									
114	107	853/4	875/4	0.25		3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	1688									
114	107	427/2	219	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1689									
114	107	214	439/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1690									
115	108	429/2	220	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1691									73
115	108	215	441/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1692									
115	108	861/4	883/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1693		articStaccatoAbove							
115	108	431/2	221	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1694		articStaccatoAbove							
115	108	216	443/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1695		articStaccatoAbove							
115	108	429/2	220	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1696									
115	108	215	441/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1697									
115	108	431/2	221	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1698									
115	108	216	443/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1699									
115	108	429/2	220	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1700									74
115	108	215	441/2	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	1701									
115	108	861/4	883/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	1702		articStaccatoAbove							
115	108	431/2	221	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1703		articStaccatoAbove							
115	108	216	443/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1704		articStaccatoAbove							
115	108	429/2	220	1.0		0	0	Chord	2/4	4	1	1/4		1/4	1	1705									
115	108	431/2	221	1.0		1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	1706									
116	109	433/2	222	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1707									
116	109	217	445/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1708									
116	109	435/2	223	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1709									
116	109	218	447/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1710									
116	109	433/2	222	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1711		articStaccatoBelow							
116	109	217	445/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1712		articStaccatoBelow							
116	109	435/2	223	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1713		articStaccatoBelow							
116	109	218	447/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1714		articStaccatoBelow							
116	109	433/2	222	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1715		articStaccatoAbove							
116	109	217	445/2	0.5		1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	1716		articStaccatoAbove							
116	109	435/2	223	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1717		articStaccatoAbove							
116	109	218	447/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1718		articStaccatoAbove							
116	109	433/2	222	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	1719									
116	109	217	445/2	0.5		1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	1720									
116	109	435/2	223	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1721									
116	109	218	447/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1722									
117	110	437/2	224	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	1723									
117	110	439/2	225	0.0		1/4	1/4	Dynamic	2/4	1	1	0					pp								
117	110	220	451/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1724									
117	110	437/2	224	1.0		0	0	Chord	2/4	2	1	1/4		1/4	1	1725									
117	110	439/2	225	0.0		1/4	1/4	Dynamic	2/4	2	1	0					pp								
117	110	220	451/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1726									
117	110	437/2	224	1.0		0	0	Chord	2/4	3	1	1/4		1/4	1	1727									
117	110	439/2	225	0.0		1/4	1/4	Dynamic	2/4	3	1	0					pp								
117	110	220	451/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1728									
117	110	437/2	224	1.0		0	0	Chord	2/4	4	1	1/4		1/4	1	1729									
117	110	220	451/2	0.0		3/8	3/8	StaffText	2/4	4	1	0							arco						
117	110	220	451/2	0.0		3/8	3/8	Dynamic	2/4	4	1	0					pp								
117	110	220	451/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1730									
118	111	441/2	226	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1731									75
118	111	221	453/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1732									
118	111	885/4	907/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1733		articStaccatoAbove							
118	111	443/2	227	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1734		articStaccatoAbove							
118	111	222	455/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1735		articStaccatoAbove							
118	111	441/2	226	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1736									76
118	111	221	453/2	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1737									
118	111	885/4	907/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1738		articStaccatoAbove							
118	111	443/2	227	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1739		articStaccatoAbove							
118	111	222	455/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1740		articStaccatoAbove							
118	111	441/2	226	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1741									77
118	111	221	453/2	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	1742									
118	111	885/4	907/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	1743		articStaccatoAbove							
118	111	443/2	227	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1744		articStaccatoAbove							
118	111	222	455/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1745		articStaccatoAbove							
118	111	441/2	226	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	1746									78
118	111	221	453/2	0.25		1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	1747									
118	111	885/4	907/4	0.25		3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	1748		articStaccatoAbove							
118	111	443/2	227	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1749		articStaccatoBelow							
118	111	222	455/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1750		articStaccatoBelow							
119	112	445/2	228	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1751		articStaccatoAbove							
119	112	223	457/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1752		articStaccatoAbove							
119	112	447/2	229	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1753		articStaccatoBelow							
119	112	224	459/2	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1754		articStaccatoBelow							
119	112	897/4	919/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1755		articStaccatoBelow							
119	112	445/2	228	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1756		articStaccatoAbove							
119	112	223	457/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1757		articStaccatoAbove							
119	112	447/2	229	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1758		articStaccatoBelow							
119	112	224	459/2	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1759		articStaccatoBelow							
119	112	897/4	919/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1760		articStaccatoBelow							
119	112	445/2	228	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1761		articStaccatoAbove							
119	112	223	457/2	0.5		1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	1762		articStaccatoAbove							
119	112	447/2	229	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1763		articStaccatoBelow							
119	112	224	459/2	0.25		3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	1764		articStaccatoBelow							
119	112	897/4	919/4	0.25		7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	1765		articStaccatoBelow							
119	112	445/2	228	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	1766		articStaccatoBelow							
119	112	223	457/2	0.5		1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	1767		articStaccatoBelow							
119	112	447/2	229	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1768		articStaccatoBelow							
119	112	224	459/2	0.25		3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	1769		articStaccatoBelow							
119	112	897/4	919/4	0.25		7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	1770		articStaccatoBelow							
120	113	449/2	230	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1771									79
120	113	225	461/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1772									
120	113	901/4	923/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1773		articStaccatoBelow							
120	113	451/2	231	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1774		articStaccatoBelow							
120	113	226	463/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1775		articStaccatoBelow							
120	113	449/2	230	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1776									80
120	113	225	461/2	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1777									
120	113	901/4	923/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1778		articStaccatoBelow							
120	113	451/2	231	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1779		articStaccatoBelow							
120	113	226	463/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1780		articStaccatoBelow							
120	113	449/2	230	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1781									81
120	113	225	461/2	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	1782									
120	113	901/4	923/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	1783		articStaccatoBelow							
120	113	451/2	231	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1784		articStaccatoBelow							
120	113	226	463/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1785		articStaccatoBelow							
120	113	449/2	230	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	1786									82
120	113	225	461/2	0.25		1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	1787									
120	113	901/4	923/4	0.25		3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	1788		articStaccatoBelow							
120	113	451/2	231	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1789		articStaccatoBelow							
120	113	226	463/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1790		articStaccatoBelow							
121	114	453/2	232	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1791		articStaccatoBelow							
121	114	227	465/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1792		articStaccatoBelow							
121	114	455/2	233	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1793		articStaccatoBelow							
121	114	228	467/2	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1794									
121	114	913/4	935/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1795									
121	114	453/2	232	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1796		articStaccatoBelow							
121	114	227	465/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1797		articStaccatoBelow							
121	114	455/2	233	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1798		articStaccatoBelow							
121	114	228	467/2	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1799									
121	114	913/4	935/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1800									
121	114	453/2	232	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1801		articStaccatoBelow							
121	114	227	465/2	0.5		1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	1802		articStaccatoBelow							
121	114	455/2	233	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1803		articStaccatoBelow							
121	114	228	467/2	0.25		3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	1804									
121	114	913/4	935/4	0.25		7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	1805									
121	114	453/2	232	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	1806		articStaccatoBelow							
121	114	227	465/2	0.5		1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	1807		articStaccatoBelow							
121	114	455/2	233	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1808		articStaccatoBelow							
121	114	228	467/2	0.25		3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	1809									
121	114	913/4	935/4	0.25		7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	1810									
122	115	457/2	234	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1811									
122	115	229	469/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1812									
122	115	917/4	939/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1813									
122	115	459/2	235	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1814									
122	115	230	471/2	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1815									
122	115	921/4	943/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1816									
122	115	457/2	234	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1817									
122	115	229	469/2	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1818									
122	115	917/4	939/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1819									
122	115	459/2	235	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1820									
122	115	230	471/2	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1821									
122	115	921/4	943/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1822									
