mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
289	289	1154	1154	1.0	1/2	1/2	Chord	2/2	1	1	1/4			1/4	1	4310											
289	289	1155	1155	0.5	3/4	3/4	Chord	2/2	1	1	1/8			1/8	1	4311		articStaccatoAbove									
289	289	2311/2	2311/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	4312		articStaccatoAbove									
289	289	1153	1153	0.0	1/4	1/4	Dynamic	2/2	2	1	0						pp										
289	289	1153	1153	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	4313											
289	289	2307/2	2307/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	4314											
289	289	1154	1154	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	4315											
289	289	1155	1155	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	4316											
289	289	2311/2	2311/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	4317											
289	289	1152	1152	0.0	0	0	Dynamic	2/2	3	1	0						pp										
289	289	1152	1152	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	4318											
289	289	1153	1153	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	4319											
289	289	2307/2	2307/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	4320											
289	289	1154	1154	1.0	1/2	1/2	Chord	2/2	3	1	1/4			1/4	1	4321											
289	289	1155	1155	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	4322											
289	289	2311/2	2311/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	4323											
289	289	1152	1152	4.0	0	0	Chord	2/2	4	1	1			1	1	4324											
290	290	1156	1156	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	4325											
290	290	1157	1157	0.5	1/4	1/4	Chord	2/2	1	1	1/8			1/8	1	4326									843		
290	290	2315/2	2315/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16			1/16	1	4327									843		
290	290	4631/4	4631/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16			1/16	1	4328									843		
290	290	1158	1158	0.5	1/2	1/2	Chord	2/2	1	1	1/8			1/8	1	4329											
290	290	1159	1159	0.5	3/4	3/4	Chord	2/2	1	1	1/8			1/8	1	4330		articStaccatoAbove									
290	290	2319/2	2319/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	4331		articStaccatoAbove									
290	290	1156	1156	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	4332											
290	290	1157	1157	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	4333											
290	290	2315/2	2315/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	4334											
290	290	1158	1158	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	4335											
290	290	1159	1159	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	4336											
290	290	2319/2	2319/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	4337											
290	290	1156	1156	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	4338											
290	290	1157	1157	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	4339											
290	290	2315/2	2315/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	4340											
290	290	1158	1158	1.0	1/2	1/2	Chord	2/2	3	1	1/4			1/4	1	4341											
290	290	1159	1159	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	4342											
290	290	2319/2	2319/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	4343											
290	290	1156	1156	0.0	0	0	StaffText	2/2	4	1	0								"<font face=""Plantin MT Std""/><i>dim.</i>"								
290	290	1156	1156	4.0	0	0	Chord	2/2	4	1	1			1	1	4344									844		
291	291	1160	1160	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	4345											
291	291	1161	1161	0.5	1/4	1/4	Chord	2/2	1	1	1/8			1/8	1	4346		articStaccatoAbove									
291	291	2323/2	2323/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	4347		articStaccatoAbove									
291	291	1162	1162	1.0	1/2	1/2	Chord	2/2	1	1	1/4			1/4	1	4348											
291	291	1163	1163	0.5	3/4	3/4	Chord	2/2	1	1	1/8			1/8	1	4349		articStaccatoAbove									
291	291	2327/2	2327/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	4350		articStaccatoAbove									
291	291	1160	1160	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	4351											
291	291	1161	1161	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	4352											
291	291	2323/2	2323/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	4353											
291	291	1162	1162	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	4354											
291	291	1163	1163	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	4355											
291	291	2327/2	2327/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	4356											
291	291	1160	1160	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	4357											
291	291	1161	1161	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	4358											
291	291	2323/2	2323/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	4359											
291	291	1162	1162	1.0	1/2	1/2	Chord	2/2	3	1	1/4			1/4	1	4360											
291	291	1163	1163	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	4361											
291	291	2327/2	2327/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	4362											
291	291	1160	1160	4.0	0	0	Chord	2/2	4	1	1			1	1	4363									844		
292	292	1164	1164	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	4364		articStaccatoAbove									
292	292	1165	1165	0.5	1/4	1/4	Chord	2/2	1	1	1/8			1/8	1	4365		articStaccatoAbove									
292	292	2331/2	2331/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	4366		articStaccatoAbove									
292	292	1166	1166	1.0	1/2	1/2	Chord	2/2	1	1	1/4			1/4	1	4367		articStaccatoAbove									
292	292	1167	1167	0.5	3/4	3/4	Chord	2/2	1	1	1/8			1/8	1	4368		articStaccatoAbove									
292	292	2335/2	2335/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	4369		articStaccatoAbove									
292	292	1164	1164	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	4370											
292	292	1165	1165	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	4371											
292	292	2331/2	2331/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	4372											
292	292	1166	1166	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	4373											
292	292	1167	1167	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	4374											
292	292	2335/2	2335/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	4375											
292	292	1164	1164	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	4376											
292	292	1165	1165	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	4377											
292	292	2331/2	2331/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	4378											
292	292	1166	1166	1.0	1/2	1/2	Chord	2/2	3	1	1/4			1/4	1	4379											
292	292	1167	1167	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	4380											
292	292	2335/2	2335/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	4381											
292	292	1164	1164	3.0	0	0	Chord	2/2	4	1	3/4			1/2	3/2	4382									844		
292	292	1167	1167	1.0	3/4	3/4	Chord	2/2	4	1	1/4			1/4	1	4383											
293	293	1168	1168	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	4384		articStaccatoAbove									
293	293	1169	1169	0.5	1/4	1/4	Chord	2/2	1	1	1/8			1/8	1	4385		articStaccatoBelow									
293	293	2339/2	2339/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	4386		articStaccatoBelow									
293	293	1170	1170	1.0	1/2	1/2	Chord	2/2	1	1	1/4			1/4	1	4387		articStaccatoAbove									
293	293	1171	1171	0.5	3/4	3/4	Chord	2/2	1	1	1/8			1/8	1	4388		articStaccatoAbove									
293	293	2343/2	2343/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	4389		articStaccatoAbove									
293	293	1168	1168	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	4390											
293	293	1169	1169	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	4391											
293	293	2339/2	2339/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	4392											
293	293	1170	1170	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	4393											
293	293	1171	1171	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	4394											
293	293	2343/2	2343/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	4395											
293	293	1168	1168	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	4396											
293	293	1169	1169	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	4397											
293	293	2339/2	2339/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	4398											
293	293	1170	1170	1.0	1/2	1/2	Chord	2/2	3	1	1/4			1/4	1	4399											
293	293	1171	1171	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	4400											
293	293	2343/2	2343/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	4401											
293	293	1168	1168	4.0	0	0	Chord	2/2	4	1	1			1	1	4402											
294	294	1172	1172	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	4403											
294	294	1173	1173	0.5	1/4	1/4	Chord	2/2	1	1	1/8			1/8	1	4404									845		
294	294	2347/2	2347/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16			1/16	1	4405									845		
294	294	4695/4	4695/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16			1/16	1	4406									845		
294	294	1174	1174	0.5	1/2	1/2	Chord	2/2	1	1	1/8			1/8	1	4407											
294	294	1175	1175	0.5	3/4	3/4	Chord	2/2	1	1	1/8			1/8	1	4408		articStaccatoAbove									
294	294	2351/2	2351/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	4409		articStaccatoAbove									
294	294	1172	1172	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	4410											
294	294	1173	1173	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	4411											
294	294	2347/2	2347/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	4412											
294	294	1174	1174	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	4413											
294	294	1175	1175	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	4414											
294	294	2351/2	2351/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	4415											
294	294	1172	1172	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	4416											
294	294	1173	1173	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	4417											
294	294	2347/2	2347/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	4418											
294	294	1174	1174	1.0	1/2	1/2	Chord	2/2	3	1	1/4			1/4	1	4419											
294	294	1175	1175	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	4420											
294	294	2351/2	2351/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	4421											
294	294	1172	1172	4.0	0	0	Chord	2/2	4	1	1			1	1	4422									846		
295	295	1176	1176	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	4423											
295	295	1177	1177	0.5	1/4	1/4	Chord	2/2	1	1	1/8			1/8	1	4424											
295	295	2355/2	2355/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	4425											
295	295	1178	1178	1.0	1/2	1/2	Chord	2/2	1	1	1/4			1/4	1	4426											
295	295	1179	1179	0.5	3/4	3/4	Chord	2/2	1	1	1/8			1/8	1	4427											
295	295	2359/2	2359/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	4428											
295	295	1176	1176	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	4429											
295	295	1177	1177	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	4430											
295	295	2355/2	2355/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	4431											
295	295	1178	1178	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	4432											
295	295	1179	1179	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	4433											
295	295	2359/2	2359/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	4434											
295	295	1176	1176	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	4435											
295	295	1177	1177	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	4436											
295	295	2355/2	2355/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	4437											
295	295	1178	1178	1.0	1/2	1/2	Chord	2/2	3	1	1/4			1/4	1	4438											
295	295	1179	1179	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	4439											
295	295	2359/2	2359/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	4440											
295	295	1176	1176	4.0	0	0	Chord	2/2	4	1	1			1	1	4441									846		
296	296	1180	1180	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	4442											
296	296	1181	1181	0.5	1/4	1/4	Chord	2/2	1	1	1/8			1/8	1	4443											
296	296	2363/2	2363/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	4444											
296	296	1182	1182	1.0	1/2	1/2	Chord	2/2	1	1	1/4			1/4	1	4445											
296	296	1183	1183	0.5	3/4	3/4	Chord	2/2	1	1	1/8			1/8	1	4446											
296	296	2367/2	2367/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	4447											
296	296	1180	1180	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	4448											
296	296	1181	1181	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	4449											
296	296	2363/2	2363/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	4450											
296	296	1182	1182	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	4451											
296	296	1183	1183	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	4452											
296	296	2367/2	2367/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	4453											
296	296	1180	1180	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	4454											
296	296	1181	1181	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	4455											
296	296	2363/2	2363/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	4456											
296	296	1182	1182	1.0	1/2	1/2	Chord	2/2	3	1	1/4			1/4	1	4457											
296	296	1183	1183	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	4458											
296	296	2367/2	2367/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	4459											
296	296	1180	1180	2.0	0	0	Chord	2/2	4	1	1/2			1/2	1	4460											
297	297	1184	1184	0.0	0	0	Dynamic	2/2	1	1	0						p										
297	297	1184	1184	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	4461											
297	297	1185	1185	0.5	1/4	1/4	Chord	2/2	1	1	1/8			1/8	1	4462											
297	297	2371/2	2371/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	4463											
297	297	1186	1186	1.0	1/2	1/2	Chord	2/2	1	1	1/4			1/4	1	4464											
297	297	1187	1187	1.0	3/4	3/4	Chord	2/2	1	1	1/4			1/4	1	4465											
297	297	1184	1184	0.0	0	0	Dynamic	2/2	2	1	0						p										
297	297	1184	1184	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	4466											
297	297	1185	1185	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	4467											
297	297	2371/2	2371/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	4468											
297	297	1186	1186	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	4469											
297	297	1187	1187	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	4470											
297	297	2375/2	2375/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	4471											
297	297	1184	1184	0.0	0	0	Dynamic	2/2	3	1	0						p										
297	297	1184	1184	0.0	0	0	Dynamic	2/2	3	1	0						p										
297	297	1184	1184	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	4472											
297	297	1185	1185	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	4473											
297	297	2371/2	2371/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	4474											
297	297	1186	1186	1.0	1/2	1/2	Chord	2/2	3	1	1/4			1/4	1	4475											
297	297	1187	1187	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	4476											
297	297	2375/2	2375/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	4477											
297	297	1184	1184	0.0	0	0	Dynamic	2/2	4	1	0						p										
297	297	1184	1184	4.0	0	0	Chord	2/2	4	1	1			1	1	4478											
298	298	1188	1188	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	4479											
298	298	1189	1189	0.5	1/4	1/4	Chord	2/2	1	1	1/8			1/8	1	4480											
298	298	2379/2	2379/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	4481											
298	298	1190	1190	1.0	1/2	1/2	Chord	2/2	1	1	1/4			1/4	1	4482											
298	298	1191	1191	1.0	3/4	3/4	Chord	2/2	1	1	1/4			1/4	1	4483											
298	298	1188	1188	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	4484											
298	298	1189	1189	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	4485											
298	298	2379/2	2379/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	4486											
298	298	1190	1190	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	4487											
298	298	1191	1191	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	4488											
298	298	2383/2	2383/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	4489											
298	298	1188	1188	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	4490											
298	298	1189	1189	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	4491											
298	298	2379/2	2379/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	4492											
298	298	1190	1190	1.0	1/2	1/2	Chord	2/2	3	1	1/4			1/4	1	4493											
298	298	1191	1191	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	4494											
298	298	2383/2	2383/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	4495											
298	298	1188	1188	4.0	0	0	Chord	2/2	4	1	1			1	1	4496									847		
299	299	1192	1192	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	4497											
299	299	1193	1193	0.5	1/4	1/4	Chord	2/2	1	1	1/8			1/8	1	4498											
299	299	2387/2	2387/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	4499											
299	299	1194	1194	1.0	1/2	1/2	Chord	2/2	1	1	1/4			1/4	1	4500											
299	299	1195	1195	1.0	3/4	3/4	Chord	2/2	1	1	1/4			1/4	1	4501											
299	299	1192	1192	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	4502											
299	299	1193	1193	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	4503											
299	299	2387/2	2387/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	4504											
299	299	1194	1194	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	4505											
299	299	1195	1195	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	4506											
299	299	2391/2	2391/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	4507											
299	299	1192	1192	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	4508											
299	299	1193	1193	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	4509											
299	299	2387/2	2387/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	4510											
299	299	1194	1194	1.0	1/2	1/2	Chord	2/2	3	1	1/4			1/4	1	4511											
299	299	1195	1195	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	4512											
299	299	2391/2	2391/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	4513											
299	299	1192	1192	4.0	0	0	Chord	2/2	4	1	1			1	1	4514									848		
300	300	1196	1196	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	4515											
300	300	1197	1197	0.5	1/4	1/4	Chord	2/2	1	1	1/8			1/8	1	4516											
300	300	2395/2	2395/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	4517											
300	300	1198	1198	1.0	1/2	1/2	Chord	2/2	1	1	1/4			1/4	1	4518											
300	300	1199	1199	0.5	3/4	3/4	Chord	2/2	1	1	1/8			1/8	1	4519											
300	300	2399/2	2399/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	4520											
300	300	1196	1196	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	4521											
300	300	1197	1197	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	4522											
300	300	2395/2	2395/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	4523											
300	300	1198	1198	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	4524											
300	300	1199	1199	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	4525											
300	300	2399/2	2399/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	4526											
300	300	1196	1196	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	4527											
300	300	1197	1197	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	4528											
300	300	2395/2	2395/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	4529											
300	300	1198	1198	1.0	1/2	1/2	Chord	2/2	3	1	1/4			1/4	1	4530											
300	300	1199	1199	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	4531											
300	300	2399/2	2399/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	4532											
300	300	1196	1196	4.0	0	0	Chord	2/2	4	1	1			1	1	4533											
301	301	1200	1200	0.0	0	0	Spanner	2/2	1	1	0																25
301	301	1200	1200	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	4534											25
301	301	1201	1201	0.5	1/4	1/4	Chord	2/2	1	1	1/8			1/8	1	4535											25
301	301	2403/2	2403/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	4536											25
301	301	1202	1202	1.0	1/2	1/2	Chord	2/2	1	1	1/4			1/4	1	4537											25
301	301	1203	1203	1.0	3/4	3/4	Chord	2/2	1	1	1/4			1/4	1	4538											25
301	301	1200	1200	0.0	0	0	Spanner	2/2	2	1	0																26
301	301	1200	1200	0.5	0	0	Chord	2/2	2	1	1/8			1/8	1	4539											26
301	301	2401/2	2401/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8			1/8	1	4540											26
301	301	1201	1201	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	4541											26
301	301	2403/2	2403/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	4542											26
301	301	1202	1202	0.5	1/2	1/2	Chord	2/2	2	1	1/8			1/8	1	4543											26
301	301	2405/2	2405/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8			1/8	1	4544											26
301	301	1203	1203	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	4545											26
301	301	2407/2	2407/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	4546											26
301	301	1200	1200	0.0	0	0	Spanner	2/2	3	1	0																27
301	301	1200	1200	0.5	0	0	Chord	2/2	3	1	1/8			1/8	1	4547											27
301	301	2401/2	2401/2	0.5	1/8	1/8	Chord	2/2	3	1	1/8			1/8	1	4548											27
301	301	1201	1201	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	4549											27
301	301	2403/2	2403/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	4550											27
301	301	1202	1202	0.5	1/2	1/2	Chord	2/2	3	1	1/8			1/8	1	4551											27
301	301	2405/2	2405/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8			1/8	1	4552											27
301	301	1203	1203	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	4553											27
301	301	2407/2	2407/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	4554											27
301	301	1200	1200	0.0	0	0	Spanner	2/2	4	1	0																28
301	301	1200	1200	3.0	0	0	Chord	2/2	4	1	3/4			1/2	3/2	4555											28
301	301	1203	1203	0.5	3/4	3/4	Chord	2/2	4	1	1/8			1/8	1	4556											28
301	301	2407/2	2407/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8			1/8	1	4557											28
302	302	1204	1204	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	4558											25
302	302	1205	1205	0.5	1/4	1/4	Chord	2/2	1	1	1/8			1/8	1	4559											25
302	302	2411/2	2411/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	4560											25
302	302	1206	1206	1.0	1/2	1/2	Chord	2/2	1	1	1/4			1/4	1	4561											25
302	302	1207	1207	1.0	3/4	3/4	Chord	2/2	1	1	1/4			1/4	1	4562											25
302	302	1204	1204	0.5	0	0	Chord	2/2	2	1	1/8			1/8	1	4563											26
302	302	2409/2	2409/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8			1/8	1	4564											26
302	302	1205	1205	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	4565											26
302	302	2411/2	2411/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	4566											26
302	302	1206	1206	0.5	1/2	1/2	Chord	2/2	2	1	1/8			1/8	1	4567											26
302	302	2413/2	2413/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8			1/8	1	4568											26
302	302	1207	1207	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	4569											26
302	302	2415/2	2415/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	4570											26
302	302	1204	1204	0.5	0	0	Chord	2/2	3	1	1/8			1/8	1	4571											27
302	302	2409/2	2409/2	0.5	1/8	1/8	Chord	2/2	3	1	1/8			1/8	1	4572											27
302	302	1205	1205	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	4573											27
302	302	2411/2	2411/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	4574											27
302	302	1206	1206	0.5	1/2	1/2	Chord	2/2	3	1	1/8			1/8	1	4575											27
302	302	2413/2	2413/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8			1/8	1	4576											27
302	302	1207	1207	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	4577											27
302	302	2415/2	2415/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	4578											27
302	302	1204	1204	3.0	0	0	Chord	2/2	4	1	3/4			1/2	3/2	4579											28
